ABV	37
DDP	37
ATION	37
HASEN	37
AC-	37
WIRES	37
AORTO	37
VITRO	37
CKP	37
CCR	37
NYOH	37
WORD	37
DIAL	37
RSVC	37
CARS	37
KOCH	37
SLA	37
MYELO	37
DUKES	37
ASK	37
TUB	37
OLM	37
TTN	37
LSPG	37
GEE	37
DHP	37
SATS	37
CEA-	37
MEDIC	37
RNH	37
GIF	37
TESLA	37
EFF	37
VHD	37
NIKKI	37
DUGAN	37
N.P	37
HIRSH	37
FAHY	37
RAW	37
CRET	37
NTN	37
BRAGG	37
IVOR	37
LLANO	37
YURI	37
KFC	37
HALEY	37
LAURO	37
COTTO	37
FASS	37
UTZ	37
ALBUM	37
POZO	37
FIGO	37
~EKG	37
BOBEA	37
-)C	37
CRI/	37
TP-	37
EOM+	37
--MRA	37
LCX-	37
URIN	37
TULLY	37
FABRE	37
PRDA	37
ARZU	37
NSR-	37
OOB/	37
NMRG	37
DRIL	37
MAC-	37
PAF-	37
VKH	37
ISLA	37
TMNG	37
QTY	37
KRAS+	37
--RAD	37
PCPCR	37
--IS	37
CANAS	37
PCCF	37
AVERP	36
LUBAN	36
GGP	36
DIS-	36
DOCO	36
CERC	36
ECIC	36
ETG	36
VSV	36
IFV	36
HEPA	36
SPUN	36
RAMI	36
OTB	36
NSBGP	36
MCS	36
TSF	36
ENDED	36
WANTS	36
FLEX	36
HAY	36
EWING	36
EBNA	36
HOPI	36
TIPSS	36
SSDI	36
ULTRA	36
DLORW	36
ELGIN	36
FAYAD	36
TIN	36
CALO	36
RH+	36
II+	36
BEARD	36
OM-	36
SOS	36
RVS	36
DDM	36
LADA	36
YIHAO	36
ANR	36
NSCC	36
QB	36
S%	36
CARB	36
HOYT	36
L.P.	36
CPH	36
DRAKE	36
FRITZ	36
YAKOV	36
.A	36
MCKAY	36
PYSCH	36
HBAIC	36
I.D	36
LALIN	36
ELDA	36
ALERS	36
SYNT	36
CTPE	36
ABEND	36
COB	36
IS/	36
U&L	36
ALT-	36
OLDS	36
GING	36
WILLS	36
NAVAS	36
PREV	36
SORI	36
DAYNA	36
SIB	36
MULT	36
MVI/	36
B?L	36
HANKS	36
CHF--	36
DAKO	36
NRFT	36
KONG	36
PMD--	36
CPMC-	36
NGSF	36
/SOB	36
A&OX	36
VWD	36
/APTT	36
EHEC	36
NHYA	36
DKS	36
LSCA	36
AVALO	36
LPLS	36
UOP/	36
NEW-	36
PELTZ	36
--LV	36
D-/R-	36
SHML	36
AREDS	36
ACVC	36
FUNCT	36
FM+	36
SEALE	36
R+/D-	36
MIBC	36
Â·PMH	36
VERN	36
HMNV	36
CUBA	35
IN-	35
GMR	35
HEAT	35
BTO	35
RBG	35
STOLL	35
FFA	35
IDD	35
BRISK	35
RPF	35
ESAP	35
AUTO	35
FRYE	35
EET	35
DORSI	35
NPA	35
CCD	35
RPI	35
MIF	35
ECE	35
AFBS	35
PITT	35
MOP	35
REDDY	35
BABAK	35
BEACH	35
ARS	35
TOMA	35
CVM	35
BROCK	35
SELLA	35
DOWNS	35
L.I.	35
BRODY	35
SAP	35
NAM	35
UCP	35
PSY	35
ECRP	35
STR	35
MLD	35
BSS	35
PORN	35
LOV	35
BESS	35
S.C.	35
PCA/	35
MURAD	35
HEM-	35
DUS	35
SEETA	35
XU	35
LILI	35
SIRI	35
ALAMO	35
HOWE	35
HINDS	35
MOHAN	35
GAMAS	35
EADDY	35
HDD	35
UCETA	35
HIRAM	35
SLG	35
ANAYA	35
SPIER	35
WWWP	35
REDF	35
LIML	35
VS--	35
FTA+	35
MSCR	35
YP	35
MCV-	35
FIONA	35
AG-	35
LIAM	35
NILVA	35
NC--	35
F--	35
RLLL	35
REG	35
--WBC	35
N%	35
POSS	35
VNS/	35
MSCP	35
NAVA	35
LAIR	35
D&I	35
GIOIA	35
RCIA	35
FREES	35
HCV(-	35
NSEMI	35
BFS	35
MONET	35
MTF	35
BRENS	35
MPK	35
ZION	35
C.GOA	35
TIFA	35
CHICK	35
FTUS	35
WARCH	35
ERYC	34
PPC	34
MOLAR	34
SMACS	34
TTA	34
SIDH	34
CPKMB	34
WG	34
BREAK	34
KNOWS	34
TORY	34
TRUE	34
CHIA	34
LATOV	34
PALMS	34
WYNN	34
BICAP	34
BILIK	34
LYTES	34
DUVAL	34
ITCH	34
SEMEN	34
WBS	34
COPE	34
I&O.	34
PUREE	34
META	34
GVS	34
PLD	34
MAUER	34
LGN	34
SIAD	34
CHOW	34
ATL	34
REISS	34
TGE	34
KBH	34
KSB	34
LUBIN	34
TIPPS	34
/IV	34
SPL	34
ICBG	34
SWICK	34
DAMAS	34
DEVIN	34
LAKA	34
GABOR	34
DCI	34
LURD	34
ADON	34
E.S.	34
SAMET	34
CREWS	34
CRAFT	34
SUH	34
ARF/	34
DME	34
CUETO	34
ROZA	34
FUSCO	34
BADER	34
ETTA	34
SPIRO	34
LOIDA	34
ATO	34
CCIII	34
-)F	34
ERYKA	34
STG	34
ORR	34
RTO	34
SAHAD	34
LINER	34
LUPE	34
RARA	34
JOSUE	34
YOW	34
~CXR	34
NYMAN	34
LAYNE	34
KALAP	34
MGM-	34
HRN	34
FFN+	34
--TEE	34
NTZ	34
QAM/	34
HPTN	34
ETENG	34
MGPO	34
EASA	34
RCA/	34
NFAN	34
KCH	34
HSH	34
DVT--	34
DUP	34
AFRVR	34
WEE	34
AS/	34
ARBS	34
LENIN	34
BERNY	34
NEELY	34
CONF	34
IPH	34
MUS	34
VOL	34
SNFCR	34
FBGN	34
KOLA	34
EMV	33
EPF	33
EASE	33
ESRF	33
DISCS	33
GPS	33
LX	33
KEIM	33
RUNS	33
BBP	33
RICO	33
CUNHA	33
SEMI	33
SUBCU	33
APCS	33
FOLDS	33
CABLE	33
BAL-	33
DEAS	33
SLIT	33
SVA	33
SST	33
ATONY	33
BCD	33
POX	33
HEMAL	33
WTIH	33
MLF	33
STEEL	33
ABA	33
ECRB	33
PCOD	33
CHIEN	33
CCF	33
WNC	33
RPN	33
EKF	33
WCB	33
ISIS	33
TMC	33
DNP	33
FROST	33
COW	33
LIRR	33
TDD	33
NOS-	33
LVIDD	33
MAIER	33
SICA	33
SUJIT	33
JCO	33
SABA	33
ANEIL	33
YETTA	33
AISHA	33
P.D.	33
EULA	33
KANDY	33
ELIE	33
NOS/	33
IOM	33
PELLE	33
NTGSL	33
GUNN	33
SITA	33
BENN	33
S.W.	33
SOW	33
POEY	33
R=	33
KEILA	33
-)CAD	33
SVGR	33
BUN=	33
PHER	33
DDE	33
UE+LE	33
MVR-	33
NICU-	33
PRBS	33
HGVIN	33
HCV(+	33
CIMA	33
NSCL	33
OSA/	33
PMHX-	33
MUSA	33
GNB	33
A+P.	33
VAPER	33
BKA-	33
DAMES	33
FAS	33
WTP	33
BALT	33
LRAL	33
LDW=	33
IPAH	33
HAIC	33
GRAPE	33
APCKD	33
TIBC-	33
VSWNL	33
CCL-	33
EBX	33
AA&OX	33
SAPIO	33
NWOB	33
RVP-	33
CHS	32
CANN	32
SALA	32
FUSSY	32
BLAST	32
PCB	32
PLANK	32
DRIFT	32
SION	32
COOL	32
ITCHY	32
SIDES	32
DPM	32
AWOKE	32
MANOR	32
RANA	32
AUNT	32
TYPED	32
TRACK	32
IVE	32
MARSH	32
SLAP	32
FRYER	32
HSB	32
DUST	32
SOAP	32
MOISE	32
LST	32
DEAF	32
POTTS	32
SOG	32
HOM	32
KU	32
RLG	32
SBS	32
LSE	32
HYDE	32
VAIN	32
AVBD	32
ACAT	32
SLRH	32
BACT	32
SEO	32
ACNES	32
DENG	32
FLAM	32
GOWAN	32
VEMM	32
LOUIE	32
HOVEY	32
EAB	32
L+D.	32
ADDIE	32
PLATT	32
BARD	32
SCG	32
HSIEH	32
GOOCH	32
OCHOA	32
SASSO	32
WILLY	32
FEAST	32
HZTZ	32
PADRO	32
BAN	32
AIXA	32
RAVEN	32
BALBI	32
OMEGA	32
BIDO	32
SAMIR	32
LAMAS	32
GINO	32
DM@	32
HTG	32
YOEL	32
CASSO	32
YNES	32
--SSI	32
MSSE	32
M/	32
TAHER	32
EDITA	32
D+F	32
SNF-	32
GUIDO	32
CNIX	32
INTEG	32
SB/	32
NRB-	32
CAVC	32
DMZ	32
CXL	32
F-->N	32
XRT-	32
HBV-	32
SEUNG	32
CPK-	32
--SLE	32
CENTI	32
ROM-	32
TUE	32
KOJI	32
OXAL	32
GAUSE	32
SRS	32
HIT-	32
NAHLA	32
--PET	32
ST_T	32
--PCN	32
CACC	32
BLASH	32
ANBL	32
DILI	32
UPCR	32
URSLL	32
WPRT	32
IFTA	32
Â·PSH	32
VECAC	32
SIBO	32
KISCO	32
BRUE	32
SKLAR	31
TZA	31
FLASH	31
HIST	31
PAPS	31
DISKS	31
RISE	31
OPH	31
GMB	31
VCNU	31
TREE	31
WOLK	31
MADEY	31
LIMBS	31
SHANI	31
USER	31
DPR	31
DY	31
JAYDE	31
DBM	31
NESS	31
JAMA	31
F&A	31
SAL	31
AMNIO	31
FRONT	31
NOVO	31
CBM	31
FIND	31
AT&T.	31
SUIT	31
APP	31
ECX	31
AVIS	31
JAA	31
FORMS	31
MEAT	31
REACH	31
INDIA	31
APG	31
KGB	31
BRILL	31
PHN	31
SOV	31
HPLC	31
DASH	31
AMARA	31
PERRA	31
/TH	31
BMX	31
PETT	31
HOOD	31
ATAC	31
RUPP	31
AYMAN	31
PERA	31
SVH	31
GTR	31
SVF	31
IBP	31
PQ	31
COOKE	31
CO-	31
DYSON	31
AER	31
VIVEK	31
KATIA	31
TZVI	31
RPV	31
JOHNS	31
RUBI	31
PWI	31
MARVA	31
MOTTA	31
EMILE	31
POOLE	31
TUDOR	31
SILFA	31
HAMED	31
A.FIB	31
WAH	31
ANTIA	31
ARIEN	31
TCD-	31
CUDC	31
A(+	31
JUSTA	31
NARD	31
LHM	31
CXR=	31
QUIRK	31
MIRA	31
KAZI	31
DKA-	31
LEIDY	31
EDY	31
AM--	31
NT.ND	31
COYLE	31
LLPV	31
VF-	31
SALAH	31
PPM/	31
VHR	31
BOUZA	31
LSCP	31
AITL	31
O+/	31
CTCIU	31
NPDR	31
--I	31
ISN	31
ISIAH	31
OVAL	31
LLW	31
RICS	31
KOVAL	31
AAP	31
--LDH	31
-?CAD	31
EUP	31
UCTD	31
SUNCT	31
ACHS	31
--EBL	31
OBID	31
GICR	31
BEET	31
HCCCU	31
ALK+	31
FCI	31
EOPA	31
ISHA	31
RVP+	31
PSARP	31
B.P.	30
SNRT	30
SEEMS	30
ERCT	30
TRH	30
NTB	30
RNT	30
LVS	30
BAZOS	30
BER	30
STOMA	30
FAINT	30
KADER	30
LIVED	30
ERS	30
HLAB	30
ETO	30
MOH	30
KLP	30
NBI	30
U.A.	30
MHLS	30
DEAL	30
FOLD	30
HPC	30
BUN-	30
PAB	30
SPP	30
LYTIC	30
RMS	30
Q.DAY	30
ONTO	30
HOLES	30
GNRH	30
/FLW	30
NAILS	30
BAR	30
UAC	30
VAST	30
FLAME	30
MEET	30
SACHS	30
CVH	30
PERRI	30
LET	30
MIS	30
TBG	30
JIL	30
SJD	30
LIVIA	30
EZRA	30
TSE	30
BRPPR	30
DOG	30
IUC	30
MMW	30
NOG	30
PVRI	30
XXI	30
ACTG	30
HUA	30
EDA	30
MVS	30
ERR	30
ECHMO	30
H&E.	30
UVC	30
CED	30
MATCH	30
RSE	30
K/	30
YUNG	30
IONA	30
CLB	30
DORE	30
ZITO	30
BARE	30
EVON	30
DENA	30
MOUNA	30
YEE	30
POUGH	30
ROSY	30
I.R.	30
PAIN-	30
MAPCA	30
PPE	30
PURDY	30
UA=	30
DONET	30
BP--	30
NYPMC	30
LNLF	30
M->F	30
ROMO	30
SPANO	30
RMA	30
KAWUT	30
ZELMA	30
HEINZ	30
UE-	30
INHA	30
DUME	30
RECT	30
IOLA	30
--CTA	30
WDR	30
HAV+	30
EJY	30
--ENT	30
GIZZO	30
H.H	30
LABOY	30
SVGOM	30
SHER	30
RPR(-	30
BPRPR	30
VEDA	30
SAF	30
MCRP	30
NEG/	30
ESRD/	30
VERP	30
--AFB	30
FAMH	30
->OM	30
NTM	30
VAV	30
AVANT	30
IVBP	30
ELKIN	30
GU:+	30
QIDS	30
E'A	30
-)DVT	30
FTLT	30
LDL=	30
ALPA	30
MBSS	30
REPCH	30
ABOI	30
-)CKD	30
ECFV	30
LLN	30
--AKI	30
POWE	30
VOLIN	30
DELVA	30
RFV-	30
YJK	30
ROSAN	30
ISA	29
COPP	29
HTZ	29
DMS	29
IVDA-	29
GENU	29
AEM	29
PCU	29
DUO	29
SOUND	29
HEAL	29
NFT	29
SEVER	29
RSM	29
NU	29
GUM	29
OUTS	29
DMG	29
PAI	29
EMPTY	29
INGA	29
SOLES	29
SAY	29
MENG	29
PIECE	29
GPGP	29
BARSA	29
IIE	29
MUSTT	29
SAVER	29
HABIT	29
/PHL	29
CONS	29
CNOP	29
MUP	29
SAGE	29
MOF	29
RAR	29
EOF	29
CWP	29
JANNA	29
AATAP	29
SBG	29
VIG	29
O\T\P	29
PDW	29
RQ	29
SAMI	29
SHELL	29
MVO	29
PTCR	29
AMT	29
TONG	29
WBR	29
VADIM	29
STARS	29
VOLPP	29
TSAY	29
MVD	29
ALLA	29
ABRAM	29
KEANE	29
CUOMO	29
WYNNE	29
JODIE	29
HEIDY	29
XA	29
LPR	29
SYKES	29
PAP-	29
RTMA	29
/DNI	29
TNM	29
CVP=	29
LITA	29
QM	29
NEOPL	29
UMMH	29
KEI	29
TOY	29
LN-	29
SIRAJ	29
PMD=	29
MSE-	29
MERYL	29
@LSB	29
SYS	29
PA&L	29
GOVIA	29
L+R	29
AFTP	29
GERN	29
ALAVA	29
ECSWL	29
P/	29
LMP-	29
BOD	29
MUIR	29
@L	29
QHS-	29
XRT/	29
OGB	29
EDVI	29
--RF	29
LHC/	29
TIA/	29
SABAS	29
CHINO	29
XXT	29
MPO-	29
CROOK	29
WCR	29
Â¼	29
DOTS	29
REJ	29
GRF	29
MAIA	29
RLPV	29
ERO=	29
PAX	29
DFU	29
TIUP	29
AST-	29
ASTON	29
NCHT	29
SEMAN	29
WOTW	29
--AV	29
TCAV	29
LVAS	29
LUANN	29
KOKIS	29
JOUNG	29
LERZ	29
LSLT	29
APHIA	29
REIA	29
LOHER	29
CCSIV	29
BPP/	29
JKG	29
FOSTE	29
JCD	28
CNC	28
IMB	28
KAS	28
SLO	28
SCANT	28
MCKEE	28
TIVE	28
FESO	28
SPOKE	28
EES	28
PAG	28
TSP	28
PDF	28
SVPC	28
STOPS	28
BRIN	28
RAST	28
WHS	28
LOUD	28
TCB	28
EDEN	28
COMES	28
NSV	28
VATH	28
IDEAS	28
ARGON	28
LIMIT	28
YIM	28
WAR	28
KINGS	28
URGE	28
ERG	28
GANS	28
IORIO	28
CDP	28
SGPG	28
TRP	28
UCSD	28
MOSCA	28
/PTT	28
HZ	28
MODY	28
COUSE	28
TICA	28
RUP	28
TVI	28
HVA	28
HNH	28
PSM	28
I&R	28
MOBIC	28
PANCA	28
SPO	28
WIH	28
PVE	28
CBAG	28
ELF	28
TDR	28
CXD	28
TIII	28
STL	28
LMQ	28
RANDI	28
EDS	28
ROLF	28
DRUJ	28
MAXI	28
ADEL	28
DANNA	28
ROYCE	28
ELSO	28
COGAN	28
HAFT	28
HERZ	28
MAMMO	28
WILT	28
TIRU	28
SLADE	28
MUNK	28
NURIS	28
NOLLY	28
ELIOT	28
F&E	28
ARTIS	28
LIZA	28
FAINA	28
--IR	28
KAUR	28
SNP	28
LR-	28
LCIN	28
DAINA	28
MOSF	28
QOW	28
RENZ	28
FTW	28
S?P	28
FATE	28
--MI	28
APAS	28
HHA/	28
BAIRD	28
TABAR	28
RAPP	28
CC:"I	28
IVFS	28
TCHOL	28
VSS-	28
CUZCO	28
ACJ	28
YURY	28
EPCA	28
BS-	28
CONCE	28
LANS	28
--TAH	28
TYRE	28
HCT-	28
TITUS	28
EMELY	28
RONY	28
N+V	28
M&F	28
EP-	28
S--	28
XRAY-	28
LCSA	28
LE/-N	28
TACRO	28
JVD+	28
E/	28
ECPW	28
RARS	28
CLU	28
TFD	28
PE--	28
DOE-	28
HANAN	28
PPHN	28
RBILD	28
LEMON	28
SILIE	28
DFE	28
LCV	28
ERICO	28
CVVHF	28
PTSD-	28
BMI=	28
HL-	28
AKD	28
NICKY	28
BOTA	28
COKER	28
MOA	28
GNR+	28
CAPO	28
WVAC	28
KAYLA	28
CO(F	28
ABDM	28
TAMAS	28
CDAD	28
PUD,-	28
DVIU	28
KZ	28
MZBL	28
SICHA	28
RNFL	28
PMBCL	28
JEH	28
AHIVN	28
PHS	27
TSVT	27
CRM	27
TCN	27
TEPA	27
FEV-	27
IPEP	27
RVCD	27
FED	27
GERM	27
FEAR	27
HSE	27
MMK	27
AWAIT	27
FPA	27
CNN	27
MB%	27
PLANT	27
VPL	27
PTHRP	27
SUB-	27
AWOL	27
DOOR	27
FRANZ	27
TARRY	27
IVG	27
EFA	27
BPO	27
SEAT	27
MOVES	27
JEWEL	27
DYKE	27
SIDA	27
COURT	27
LEVO	27
AMBER	27
DOHLE	27
GMHC	27
BAERS	27
NOK	27
CATS	27
VCD	27
DEVIL	27
FCC	27
IFEX	27
DCF	27
ETI	27
LOH	27
TRAN	27
MAPLE	27
P.M.D	27
NONQ	27
LEMMA	27
CUN	27
FWD	27
COBB	27
RFT	27
TOK	27
YEN	27
ABUL	27
ROC	27
AX	27
NRD	27
LVAT	27
GLICK	27
ELDER	27
SNL	27
OAC	27
MCGEE	27
FRIDA	27
POG	27
NETT	27
ELYSE	27
ESRIG	27
ADAMO	27
PINOS	27
LAVIN	27
VLDL	27
HDP	27
LEGER	27
JIANG	27
ITO	27
PEART	27
CELSO	27
ALUM	27
WAN	27
OLEG	27
CRNA	27
BIN	27
LEAHY	27
CCTT	27
ISAAK	27
ROUSE	27
L\T\D	27
D\&C.	27
PITTS	27
SNACK	27
BUTTS	27
LUMN	27
C\&S	27
OMU	27
PMSHX	27
ELSY	27
PT=	27
RRRR	27
HST	27
IVHL	27
UPEP-	27
GOG	27
RLA	27
N&V.	27
HINDI	27
TBNA	27
RWA	27
/CHF	27
MITZI	27
BNP=	27
NKD	27
N+	27
RIBAS	27
OSES	27
RHIP	27
OBX	27
/CT	27
DIPSO	27
CITCU	27
TAHIR	27
VDCA	27
/HPI	27
AFP-	27
HWI	27
CONVE	27
NASTA	27
NYCH	27
--LP	27
-?DM	27
USCB	27
UGO	27
REIFF	27
ISC	27
TDCI	27
RMH	27
MYRTA	27
DOSHI	27
EVH	27
ICU/	27
ZELEK	27
GEN--	27
TEACO	27
GFW	27
--LVH	27
L->L	27
VADIS	27
LQN	27
PHMV	27
OHV	27
E.B.L	27
FLAIG	27
PCCM	27
S.V.	27
OLIF	27
FES	26
HGG	26
EPEP	26
LFP	26
STAR	26
GCRC	26
PT--	26
LIFT	26
DRANK	26
DILEO	26
KFA	26
GCC	26
VDR	26
IRT	26
DII	26
WALKS	26
VDRL-	26
LSV	26
VIVO	26
DKB	26
GIX	26
DMSA	26
TAR	26
BEAR	26
API	26
PCE	26
TOHME	26
CAI	26
TINY	26
PNG	26
PAIN/	26
LENOX	26
SCHER	26
EJD	26
WHCS	26
SCID	26
NTNG	26
TFC	26
UPP	26
PCK	26
PATH-	26
LVDD	26
TCT	26
DUD	26
SPOP	26
LSA	26
EEE	26
HUFF	26
DCLO	26
UPENN	26
CBGD	26
CROEN	26
DAP	26
HEV	26
BUNDY	26
PIPER	26
ATOP	26
TSC	26
SAYED	26
NTT	26
RET	26
ITA	26
HSIA	26
SUR	26
IVSD	26
BURT	26
CHE	26
SSF	26
FAL	26
CHERI	26
LOTTE	26
BLANC	26
MAIRA	26
ELIO	26
FALU	26
PRENS	26
MUI	26
LENES	26
ACUNA	26
BRUNN	26
ASHE	26
VANCE	26
ZAGAR	26
RVPSP	26
IVORY	26
SAEZ	26
TROUT	26
MIRO	26
CVA--	26
PCN/	26
FAVB	26
NTGD	26
SBP-	26
POLO	26
DSU	26
SANZ	26
USOF	26
IWHK	26
PEXAM	26
QUIGS	26
BOSCO	26
LCVAT	26
/OT	26
BSNA	26
RTKA	26
RBC-	26
KUB-	26
LIJMC	26
OSB	26
ST@	26
BM/	26
RICCI	26
W&D.	26
AP-	26
LURRT	26
ESVI	26
LOOR	26
--ESR	26
PIGN	26
NAIR	26
COLO	26
SERRA	26
CORR	26
TFN	26
TAITT	26
ALDA	26
IBS-	26
HOSPI	26
PLATA	26
UPO	26
MODS	26
ARST	26
VARI	26
POBID	26
AVON	26
--PCA	26
ESDR	26
NYODN	26
/AST	26
LBCL	26
ERCP-	26
ATN/	26
Y.O.	26
BSSO	26
~TTE	26
VRE-	26
-?CVA	26
EANES	26
LBBB-	26
OMSF	26
LUKA	26
NY-	26
XXV	26
HEMMY	26
TGCYC	26
DXA	26
MPNST	26
AGEP	26
AWG	26
LGK	26
BAUS	26
FRICA	26
ARAYA	26
BRONJ	26
ALCL	26
TKI	26
CHFCR	26
MUSI	26
RVPCR	26
CENIA	26
EZER	26
GIFOX	26
IORT	26
EBO	25
MRTR	25
SKL	25
MATT	25
MAST	25
HUGE	25
PERI-	25
VARUS	25
SIZED	25
BINGE	25
AGED	25
SPUR	25
DAC	25
GUT	25
SPOTS	25
CIF	25
CHAU	25
BOB	25
DRIED	25
NDI	25
FOUL	25
INE	25
CFH	25
DRAWS	25
SSPE	25
ORY	25
NIC	25
TAF	25
TPR	25
UVL	25
PEYE	25
EAP	25
SNB	25
FER	25
KI	25
FAC	25
WRT	25
BUSCH	25
ITD	25
VACA	25
PSGN	25
ACDP	25
EMG-	25
EXA	25
GID	25
LUCCA	25
SOA	25
MND	25
CCICU	25
ICSI	25
SWAIN	25
AIBP	25
SKIP	25
BRUNA	25
RUFUS	25
NELDA	25
POLAK	25
MAUDE	25
CREAN	25
GANTT	25
TOD	25
SIU	25
CARTY	25
KNAPP	25
NOVAK	25
BOEHM	25
UHS	25
ANKER	25
GATTO	25
DIEZ	25
BOBO	25
OSER	25
NUESI	25
TRUDY	25
D?C	25
FUREY	25
LEFF	25
MOYE	25
RHH	25
RASUL	25
VARMA	25
EIEC	25
--PCP	25
SIMO	25
ALIZA	25
RYGER	25
CACHO	25
BMBX	25
ATH	25
CXS	25
COUR	25
SCAH	25
GRO	25
ECH	25
-?HTN	25
HDV	25
USGH	25
LAHOZ	25
VVS	25
EBSL	25
GCT-	25
TWI-	25
F=	25
OPHTH	25
MDD-	25
SDU/	25
--ADA	25
ICD/	25
SM+	25
ABDUS	25
MTFHR	25
MIAH	25
N.B	25
MTAB	25
HEPC	25
Â¨C	25
PMH	25
SPN	25
--HIT	25
BMP/	25
LEJ	25
SVG³	25
TDC-	25
JOZEF	25
PCPW	25
-)BPH	25
HCTZ/	25
OST	25
VASS	25
DAUT	25
LA-	25
ANESI	25
RI-	25
/HTN	25
BUMP	25
MEOS	25
EBEL	25
RUID	25
/ATN	25
MATTI	25
WWF	25
TTECR	25
BIREN	25
YASSA	25
--HSQ	25
RONEN	25
VDRO	25
EDD=	25
AKTER	25
LVPWD	25
NVB	25
ATACH	25
@OSH-	25
PETIX	25
AMV	24
LABIA	24
EBB	24
BDR	24
DPPT	24
VAL	24
HENT-	24
BROKE	24
BOOK	24
MOE	24
ADS	24
LDC	24
HEETN	24
PII	24
HISTO	24
SIHI	24
OCCUR	24
ASE	24
ASCH	24
EXACT	24
OMD	24
IACD	24
BATHS	24
JIM	24
TOMY	24
SORT	24
HYPO	24
CPN	24
BOARD	24
JUMP	24
WISH	24
NADIM	24
CVV	24
GVH	24
LEMA	24
QUERY	24
SMART	24
BLOCH	24
USC	24
AFD	24
IBI	24
VLB	24
TDA	24
CZ	24
CTU	24
NFL	24
SHD	24
CPICU	24
EGJ	24
ALVA	24
CRA	24
DSE	24
AIDC	24
EAU	24
CCVH	24
YOLK	24
PBG	24
DOCS	24
MANG	24
RIO	24
NYAC	24
MIL	24
FUCHS	24
LEENA	24
JUDI	24
SCM/	24
I+	24
ABCD	24
PINO	24
BBS	24
PMNR	24
TATAR	24
RUI	24
OREF	24
DELOS	24
MELVA	24
RHB	24
EASON	24
LIA	24
FINN	24
SNI	24
CHAVA	24
SASS	24
ADRIA	24
RBS	24
RORY	24
CISSE	24
HACK	24
PAULS	24
NAGY	24
GRAD	24
CCX	24
ARLIE	24
CVP-	24
PSCYH	24
BUTEN	24
AEDV	24
ND,+	24
FARAH	24
CARTO	24
AAA-	24
EXLAP	24
VNS-	24
LCDD	24
GF-	24
SYC	24
ESFIR	24
NC/	24
COCA	24
AFIB-	24
TXFR	24
OINT	24
GPI	24
SR@	24
W&D	24
NFEG	24
ARNAO	24
FEN/	24
PERS	24
LEIA	24
UA(-	24
CREA	24
RESTO	24
LBP/	24
IMANI	24
NFJR	24
IFOS	24
DX-	24
RLQ-	24
NAUM	24
HEELP	24
MI--	24
PMXH	24
THAU	24
NPO-	24
ICU-	24
SWAP	24
IOLP	24
GOLUB	24
PAP=	24
ALTA	24
PPCM	24
FRESA	24
ULTR	24
TBW	24
NFD	24
ARYE	24
PULMN	24
ROHDE	24
HPI	24
NTNT	24
TOCCO	24
NACT	24
HYDR	24
NITZA	24
ADL¡	24
SHINN	24
RLP	24
--HCP	24
CATH-	24
EBL-	24
TRIM	24
NYKIE	24
ANF	24
PACNS	24
USN	24
HDMTX	24
ZAFAR	24
ABD--	24
AERS	24
--BID	24
ROTDB	24
ITALS	24
EBORA	24
IMP/	24
AKF	24
CHAT	24
LAVI	24
NPCR	24
TORS	24
AGNA	24
JOVAN	24
MRCG	24
AMINE	24
HMPV+	24
SPGT	23
PABA	23
ABB	23
EGC	23
NEVUS	23
DAVEY	23
GONE	23
KUTLU	23
DJC	23
STERI	23
ORS	23
DMT	23
VATER	23
DIPS	23
RSA	23
JPK	23
CRIST	23
WHOM	23
ETA	23
CHOPE	23
DEP	23
FUGAX	23
ACNS	23
SPELL	23
ANGRY	23
ELY	23
TELL	23
THINK	23
SHY	23
JAIL	23
MICH	23
CPCL	23
JJC	23
BATH	23
HCB	23
ETB	23
GBC	23
NIMH	23
OO	23
ELECT	23
THI	23
DNS	23
PSAT	23
IPPB	23
UH	23
PERMA	23
RCX	23
PCAP	23
SNELL	23
MELLE	23
STIM	23
ALTON	23
SVU	23
LE/+	23
DBW	23
CANON	23
BMC	23
CALLE	23
QRC	23
CPED	23
IVU	23
EMCA	23
RAZA	23
TEXT	23
PLVB	23
CKF	23
MAURO	23
ASCR	23
KIDD	23
EVORA	23
LEDDY	23
NILES	23
MEEKS	23
YANET	23
LYMAN	23
IVES	23
CSAKI	23
DERBY	23
RPCW	23
OWUSU	23
FACC	23
SHEY	23
MALI	23
TOBIN	23
CXRY	23
CR/	23
N.H.	23
O+/RI	23
SOB--	23
QII	23
ARIZA	23
CIRA	23
DNVI	23
LCCK	23
CBC=	23
UBP	23
NRRR	23
LVH/	23
CLC	23
GYNH	23
NP/	23
NA+	23
ABXR	23
V.S.	23
LITTO	23
DEX	23
RWM	23
/O	23
SERM	23
XL-	23
MEIER	23
SOFYA	23
HCTA	23
MUNRO	23
CRI--	23
-?TIA	23
PAVM	23
LIWS	23
DES-	23
CAPNA	23
PFT-	23
HEPB	23
CF-	23
MVR(M	23
VI-	23
DLBC	23
PHI	23
AI/	23
LHIP	23
/-C	23
--HSV	23
CDB	23
FTT/	23
CLL-	23
HAMER	23
IBNLT	23
SURA	23
RIG	23
GIFTY	23
--C.	23
CAHKS	23
ZOFIA	23
--LUE	23
CIVIA	23
AAMR	23
--IVC	23
DHHS	23
DIOP	23
TBEC	23
RWMA-	23
CK+	23
DSA+	23
ACCT	23
AVPG	23
AEWS	23
CUMBO	23
ALIDE	23
FWBCZ	23
MECI	23
